id,city,area,location,accident_2021,accident_2022,accident_2023,total_accident,total_fatality,latitude,longitude,geom,severity_index,accident_hour,day_night,risk_level,buffer_geom,buffer_color
15,Mumbai,Kasturba,WEH near Metro Station,6,4,7,17,8,19.21698,72.86087,0101000020E6100000E2067C7E18375240D6E253008C373340,47.06,8,Day,High,0103000020E610000001000000210000009A617BA5373752406213BA748D373340E61B5B1F37375240C6A7A65576373340D42DE96B3537524075A6BC0B60373340F8EAE19B32375240792542724B373340D23EF1CA2E375240B8A4DE5339373340F164A21E2A375240E573D1622A3733401788EEC424375240223E18321F3733404D7B78F21E3752409518C92F1837334015EE86E018375240549FD7A0153733408100D1CA12375240DAB86E9E17373340DEDB32ED0C375240600CF9141E373340F3DF60810737524011ACE1C428373340AB02B0BC02375240658B054537373340E92F09CEFE3652407EBABD0649373340A1D01BDCFB36524094AB5A5B5D3733406434E103FA365240349ADA7A73373340AE7D7F57F93652408C10998B8A373340D10697DDF936524075F3ABAAA1373340F81E0191FB3652400AD29BF4B7373340F4A30261FE365240AEB1218ECC373340098AF03102375240615794ACDE373340C30140DE063752403325B29DED37334056C8F7370C37524086E87ACEF83733403A72740A123752400E2ED6D0FF3733402B4E6E1C183752402881CE5F0238334050F82C321E37524054F0376200383340DCF2D20F243752408BBFA7EBF9373340A9ACAA7B2937524031C1B33BEF37334001505E402E375240EEBC80BBE0373340EB84042F32375240D4F0B7F9CE37334079FAED20353752402C720BA5BA3733409BF921F93637524092637F85A43733409A617BA5373752406213BA748D373340,#FF0000
16,Mumbai,Kherwadi,BKC Main Rd Junction,11,12,3,26,9,19.05282,72.84741,0101000020E61000006A1327F73B36524021938C9C850D3340,34.62,0,Night,Medium,0103000020E610000001000000210000008DF033165B365240316C3710870D334017402C905A3652405B031AF16F0D33403B2320DD5836524031972DA7590D3340D502C80D563652400057B80D450D3340BF0EC93D52365240F59061EF320D33404F38A5924D365240BE1968FE230D3340E62C4A3A4836524086DCC8CD180D334000804D69423652409CF098CB110D3340A461E7583C365240DCBFCA3C0F0D3340EBC0BF4436365240C6D5873A110D3340F279A368303652402D6339B1170D33406A1938FE2A365240DCF64861220D3340FECDC43A26365240150392E1300D3340874F264D2236524013286CA3420D33403CDE015C1F365240D58726F8560D33402F1049841D365240B83ABE176D0D3340BF091DD81C3652401EE08D28840D3340CA131C5E1D365240AEB3AA479B0D3340336D20111F36524075E39C91B10D3340B8DB72E0213652407C5F1D2BC60D33406C0D6FB025365240C1238349D80D3340857C935B2A36524045138D3AE70D33406664F2B32F365240F4C03B6BF20D3340139BF58435365240C9BB776DF90D3340B8F163953B365240F0C34CFCFB0D3340DD3894A941365240484390FEF90D33404843B8854736524044F2D887F30D3340B25529F04C365240C122BED7E80D334081639FB3513652404C186657DA0D33404E493DA155365240047B7B95C80D334022DE5D9258365240CAAAB140B40D33406522106A5A365240FDE80D219E0D33408DF033165B365240316C3710870D3340,#FFA500
17,Mumbai,Mahim,Lady Jamshedji Rd Ãƒâ€” Cadell Rd,4,7,10,21,4,19.04283,72.84013,0101000020E6100000DD989EB0C4355240A54929E8F60A3340,19.05,6,Day,Low,0103000020E61000000100000021000000E19C27CFE33552407BD1E55CF80A33407A323049E3355240C3C9C83DE10A33407ECC3896E13552407636D2F3CA0A3340F507F9C6DE35524005AB485AB60A3340152515F7DA355240793DD43BA40A3340F20A0E4CD635524067E6B44A950A33404E4CD0F3D0355240B305E9198A0A33407A5CF022CB355240D3698717830A3340D750A512C535524062658488800A3340430E96FEBE355240718B0B86820A33402F818E22B93552403D1F88FC880A33406E6A33B8B33552407DB865AC930A33406F58CBF4AE355240F4B4812CA20A334097943207AB355240F76F35EEB30A3340AC260E16A83552405885D142C80A33408EA44F3EA635524073375462DE0A33409B6A1892A53552405CF41873F50A3340CD2F0718A6355240316335920C0B334006D3F6CAA735524013B631DC220B3340B8E5309AAA3552408A79C675370B33409D05126AAE3552404BE24994490B334043B71915B3355240E5AF7985580B3340D7505B6DB8355240D40055B6630B3340C7C8413EBE355240F0ACC2B86A0B3340210B954EC4355240758BCC476D0B3340EBF2AC62CA3552404AFE454A6B0B3340C242BC3ED0355240EBAAC3D3640B3340590B1DA9D5355240A4D9DA235A0B334053E0876CDA355240F8E1AFA34B0B3340A80C205ADE3552406DB0EBE1390B3340A39F404BE1355240D12A408D250B3340A599F822E33552407A68B16D0F0B3340E19C27CFE33552407BD1E55CF80A3340,#FFFF00
18,Mumbai,Mankhurd,SionÃ¢â‚¬â€œPanvel Hwy Ãƒâ€” GMLR,8,10,16,34,15,19.05119,72.93683,0101000020E610000059FAD005F53B5240DAE1AFC91A0D3340,44.12,21,Night,High,0103000020E61000000100000021000000BBA73F25143C524038BDE22D1C0D3340E8EE6A9E133C52409FD2B90E050D33401AEA95EA113C5240ED815AC5EE0C33404EBA801A0F3C52404A8C052DDA0C3340CCD2D7490B3C5240662A5710C80C334037AC239E063C524048E17D21B90C33400A7F5745013C5240E6B261F3AD0C33402A370D74FB3B52406701FFF3A60C3340B6FF7F63F53B52407DA82C68A40C33404948594FEF3B524042DBF668A60C334022E46573E93B52403CC8A8E2AC0C334015CE4909E43B5240F0788E95B70C334048294946DF3B524080796718C60C33404D463C59DB3B5240663572DCD70C334089CDC268D83B52403543E832EC0C3340A1C3C791D63B52402BADB553020D3340690265E6D53B5240D6292965190D3340D216316DD63B5240C8A65184300D3340755EFE20D83B52400FDDB6CD460D3340F3E50DF1DA3B5240AF2517665B0D33408316B4C1DE3B5240A38ED4826D0D33404CE1686DE33B52403249BE717C0D3340D7F438C6E83B52408ED2E99F870D33403DCD8997EE3B52401A72589F8E0D33408A3F1FA8F43B5240317B312B910D3340629B4EBCFA3B524013B6672A8F0D3340B3BC4998003C524083E3AFB0880D33400E7B6B02063C5240D1DFBEFD7D0D3340CDD66EC50A3C524034D8D67A6F0D334093157BB20E3C5240DEAABBB65D0D3340FAA7F0A2113C524015423660490D33405C21E579133C524012EA5C3F330D3340BBA73F25143C524038BDE22D1C0D3340,#FF0000
19,Mumbai,Nehru Nagar,Priyadarshini Junction,11,2,7,20,7,19.05348,72.88236,0101000020E61000001CD313967838524076FD82DDB00D3340,35.00,1,Night,High,0103000020E61000000100000021000000715D57B5973852406C23284BB20D33402B92FF2E97385240C8E2052C9B0D33404C55A47B95385240CC0C50E2840D3340F91901AC92385240FBB64A49700D3340B9F2BDDB8E385240FAE1982B5E0D3340936F5F308A3852408F0B733B4F0D3340E57ED5D7843852400CFDCD0B440D33404A81B7067F385240F130B50A3D0D334062EE3EF678385240CC57107D3A0D3340C66A14E272385240C790FD7B3C0D3340FFEE04066D3852407B5DDAF3420D3340038AB59B6738524081CD04A54D0D334068576CD862385240DE744D265C0D3340217104EB5E385240612102E96D0D33408EFE20FA5B385240078F693E820D33409316B1225A385240322F7A5E980D33408810D37659385240E6FA896FAF0D3340FC3522FD59385240D1B5AB8EC60D3340B6B175B05B385240DD5C67D8DC0D3340CB3E13805E385240CFF77771F10D334016A8535062385240CBCE388F030E334070C8B2FB66385240221B6F7F120E33408B9940546C385240F79123AF1D0E3340B523652572385240546048B0240E334014F0E535783852409E01F43D270E33408219194A7E3852405C4E073F250E33406E5630268438524099B024C71E0E3340A86985908938524072FBEE15140E3340385AD1538E38524019529794050E33404CA3384192385240AB2FD2D1F30D33407035183295385240B1595B7CDF0D3340DB9081099738524046B73E5CC90D3340715D57B5973852406C23284BB20D3340,#FF0000
20,Mumbai,Nirmal Nagar,WEH Ãƒâ€” SionÃ¢â‚¬â€œBandra Link Rd,21,13,11,45,13,19.05415,72.84623,0101000020E610000039B9DFA12836524012143FC6DC0D3340,28.89,4,Night,Medium,0103000020E610000001000000210000001041FBC0473652409477243ADE0D33403453F63A47365240E453071BC70D33407E4DEC874536524059EA18D1B00D33403B8495B842365240D67D9F379C0D3340191A97E83E3652409B8542198A0D334024FB723D3A365240441341287B0D334088D716E5343652407E6098F76F0D3340874D18142F3652409CE15DF5680D33407B9FAF03293652407D688466660D3340B0D584EF2236524095EF3564680D334055EB64131D3652406419DCDA6E0D3340E590F5A817365240BCE4E08A790D3340231C7EE512365240F82D200B880D3340D86DDBF70E36524054F5F1CC990D334069EFB2060C3652402BAFA521AE0D3340C45EF62E0A36524045B53841C40D33404505C782093652400DD50552DB0D33407F4CC3080A36524004632271F20D3340878EC5BB0B365240E38F16BB080E3340ACA5168B0E3652402B389B541D0E33403A4D125B12365240D02E07732F0E3340B904370617365240D71919643E0E3340C304975E1C3652409F3DD194490E33409A189C2F2236524004CC1797500E334013FF0C4028365240211DF825530E33407F6F40542E365240C42B4728510E3340871D683034365240A33E9BB14A0E3340162ADD9A3936524085378B01400E33406B61575E3E365240E0EF3C81310E33402D77F94B42365240D2AF5ABF1F0E33402F191E3D45365240FA84976A0B0E3340FD1FD414473652405A6FF84AF50D33401041FBC0473652409477243ADE0D3340,#FFA500
21,Mumbai,Nirmal Nagar,Kherwadi Signal,10,10,10,30,7,19.05561,72.84649,0101000020E6100000079964E42C365240A054FB743C0E3340,23.33,1,Night,Medium,0103000020E610000001000000210000007F5292034C365240F83BDCE83D0E334056DB8C7D4B3652401D29BFC9260E3340A19E81CA49365240E8FBD07F100E3340A1FC28FB46365240E4F457E6FB0D3340322A282B433652406787FBC7E90D33400D2B01803E365240B5BFFAD6DA0D3340AACBA12739365240E4D052A6CF0D334018CA9F5633365240BD2719A4C80D3340C88A33462D365240E48D4015C60D33401F3905322736524041F5F212C80D334004F3E15521365240AFF79989CE0D3340F8896FEB1B365240B78B9F39D90D3340D471F52717365240FE85DFB9E70D334052A5503A13365240FEDFB17BF90D3340ADA22649103652406F0866D00D0E3340C53669710E365240DE54F9EF230E334061B339C50D3652400190C6003B0E3340B783364B0E365240500DE31F520E334097FC39FE0F36524021FED669680E334061EC8CCD1236524042415B037D0E334039FC8A9D1636524085ADC6218F0E3340F893B2481B36524038EED7129E0E3340EBCF15A120365240464E8F43A90E3340835B1E72263652400C07D545B00E334072D392822C365240D778B4D4B20E3340EFCBC996323652400AA702D7B00E3340DFD5F47238365240FEE05560AA0E334021F16CDD3D365240D81045B09F0E3340DCCBE9A042365240CC17F62F910E3340C4FF8D8E46365240CA44136E7F0E3340D925B47F493652401DAB4F196B0E3340BB076B574B365240104FB0F9540E33407F5292034C365240F83BDCE83D0E3340,#FFA500
22,Mumbai,Pantnagar,GhatkoparÃ¢â‚¬â€œAndheri Link Rd Ãƒâ€” EEH,8,4,4,16,7,19.08416,72.92102,0101000020E610000090BDDEFDF13A5240A1A17F828B153340,43.75,18,Day,High,0103000020E610000001000000210000003844CC1E113B52407A0806EA8C15334030CF1C98103B52409C53E1CA7515334010E95CE40E3B5240CE5665815F15334059E34B140C3B524068EDD3E84A15334099089643083B5240B4A2CBCB381533400A51C497033B5240EA6F7EDC291533401618CB3EFE3A5240D7CAD8AD1E153340C504466DF83A52406B5DDCAD171533407B84725CF23A524031EB65211515334010BAFC47EC3A524029F58721171533406C82B46BE63A5240DE1F949A1D1533409A1A4101E13A524073D3DC4C281533408F00EA3DDC3A52409EA427CF361533403FD78A50D83A5240F975B892481533406770C65FD53A5240FD8DCDE85C153340DCB18A88D33A524064B156097315334028F2F3DCD23A5240FF36A51A8A153340F7BD9A63D33A52408878C939A1153340F6E15217D53A5240FE584B83B7153340053B5EE7D73A52408717E81BCC153340BB5B11B8DB3A5240276FFF38DE15334026B6E363E03A5240191C5D28ED1533400ED6E0BCE53A52405E261257F8153340587C6C8EEB3A5240058C1A57FF153340663B489FF13A524003B797E3011633400BAFC6B3F73A5240622076E3FF153340D0A81690FD3A52400312646AF91533404ABD8FFA023B52404D0910B8EE1533405F91E9BD073B5240372BB635E0153340D31748AB0B3B5240B5DF1472CE153340B797089C0E3B52407C62F01BBA1533404AC33D73103B5240D9465BFBA31533403844CC1E113B52407A0806EA8C153340,#FF0000
23,Mumbai,Shivaji Park,Veer Kotwal Udyan Chowk,8,5,6,19,3,19.02132,72.84239,0101000020E61000008E1EBFB7E93552402FC03E3A75053340,15.79,15,Day,Low,0103000020E61000000100000021000000CEA944D508365240CEFB2FAE76053340702B474F08365240D614118F5F053340D8E5539C0636524044842045490533404E4D22CD033652407DA2A4AB340533407F1656FDFF35524055FF448D220533408E3F6F52FB3552401BC7409C13053340D91D59FAF53552402D4F956B080533400F9FA629F03552407027586901053340A4198D19EA355240183C7CDAFE043340668BB105E4355240A89F2BD80005334048E4DD29DE3552408309D04E07053340B3E6B4BFD83552405B89D3FE1105334055347BFCD3355240E107127F20053340664E0B0FD0355240AD8CE34032053340A4AA081ECD3552403A8E9795460533406C926346CB35524041632BB55C053340F8673C9ACA35524009D1F9C57305334019443120CB355240421F18E58A0533409EC91CD3CC355240976D0E2FA105334050B248A2CF355240E28395C8B505334022271272D33552409B1D04E7C70533406E95F91CD835524045C718D8D6053340CA901375DD355240AAAAD308E20533407B95CC45E3355240EEDE1C0BE9053340CE4EEE55E93552404AA2FF99EB053340497FD269EF35524077D7509CE90533407AE6AD45F5355240DBAFA625E3053340E793DCAFFA3552407EFB9775D805334043081973FF35524068864AF5C9053340D6568860033652402C906833B8053340F1208751063652402623A5DEA305334044B3252908365240994105BF8D053340CEA944D508365240CEFB2FAE76053340,#FFFF00
24,Mumbai,Sion,Sion Circle Junction,3,6,16,25,6,19.04264,72.86366,0101000020E610000041B79734463752405E807D74EA0A3340,24.00,19,Night,Medium,0103000020E610000001000000210000000FFB3D5365375240029E29E5EB0A33405BA310CD64375240DD2009C6D40A33404643E419633752402835377CBE0A3340EE80724A603752403305F9E2A90A33403588617A5C37524053C1F3C4970A334090FB33CF573752405C1C63D4880A3340D0E7D7765237524076FA3FA47D0A33408CEAE2A54C37524050AE9AA2760A334027E88C95463752406A4E6014740A33404F317D81403752407FB8B412760A3340F6B67FA53A375240014DFB897C0A3340EDD6383B35375240E2E0973A870A3340EB58EE7730375240647B60BB950A334083637B8A2C375240CAD5A77DA70A3340B98A83992937524088DFB8D2BB0A3340F8ADF6C127375240095C8DF2D10A33404F41F4152737524041947D03E90A33404CF4189C27375240F0829D22000B33403E933D4F293752403137756C160B33403EA6A91E2C3752404FA5BE052B0B3340FDDEB7EE2F375240C9E6D2233D0B33402F06E69934375240890074144C0B33407EF745F2393752400E8DA644570B3340AC7E41C33F375240D5E057465E0B33407DB89FD345375240821099D4600B33400D14B8E74B375240E23445D65E0B33408A4FBDC351375240D2D7F85E580B3340E9DE092E57375240C80551AE4D0B3340E61C57F15B375240AF6D792D3F0B3340C177C9DE5F3752407C9E216B2D0B3340FC72BDCF62375240202A0116190B3340D3C543A764375240FEA520F6020B33400FFB3D5365375240029E29E5EB0A3340,#FFA500
25,Mumbai,Tilaknagar,Amar Mahal Junction,12,14,7,33,11,19.06541,72.89924,0101000020E610000053D0ED258D395240D4D4B2B5BE103340,33.33,15,Day,Medium,0103000020E610000001000000210000009D72D945AC39524038B1A520C01033404B5D5BBFAB39524047298201A9103340C0D9D40BAA3952406C9FE5B792103340E404033CA7395240D62F131F7E103340A7BB8F6BA33952400AE6AB016C1033407B6701C09E3952403062E5115D10334004CD496799395240C0C3B0E251103340F40D029693395240253315E24A1033408B3C65858D3952402F91F55448103340D6611D7187395240D2DE6A544A103340F196F894813952406363CDCC5010334072BC9C2A7C395240670B767E5B1033408B685067773952408A9130006A10334016D4EE79733952409C6346C37B10334069E81A8970395240F581FA1890103340D023C3B16E3952406C6B4039A61033404FF004066E3952407F0C6C4ABD103340875E7A8C6E395240AF168F69D4103340AB20F93F70395240897931B3EA1033401748C50F73395240F6340F4CFF10334021D535E0763952403085856911113340F1C8C48B7B3952407B805C5920113340934680E4803952409785A0882B113340D694CEB586395240E113488932113340D4A173C68C39524032776E1635113340A423C4DA923952404EA7F91633113340F1AFF0B698395240BF49919E2C113340E03752219E395240E555DDEC21113340F947A1E4A239524053C9136B13113340CA3C02D2A6395240D47FEDA7011133404B45D2C2A9395240CEFA2952ED103340B27A239AAB395240A813D831D71033409D72D945AC39524038B1A520C0103340,#FFA500
26,Mumbai,Tilaknagar,Chedda Nagar Junction,6,3,13,22,4,19.07081,72.90732,0101000020E61000006EC0E787113A5240D23AAA9A20123340,18.18,1,Night,Low,0103000020E610000001000000210000003F0620A8303A5240F8E5500422123340C4958F21303A52401EC92CE50A123340DE79F46D2E3A524012749C9BF4113340139A0C9E2B3A5240BA8AE202E011334025AC82CD273A524027279FE5CD11334041F8DD21233A5240368806F6BE113340151F11C91D3A5240D50908C7B31133404213B6F7173A524001C0A8C6AC113340D5A408E7113A5240AC3AC939AA1133403D80B3D20B3A52403F048039AC1133404B4185F6053A524009E022B2B21133409225248C003A5240CB410864BD113340FFF6D6C8FB395240FA8EF9E5CB113340DDF678DBF7395240971A3EA9DD1133405EEBACEAF43952405D1917FFF111334065056113F3395240499F761F08123340423AB267F2395240C69CAF301F1233400E033AEEF2395240AD3FD34F36123340785DCDA1F43952407C7169994C1233403E90AF71F7395240CEA92E3261123340D3C23642FB395240DE15814F731233408417DCEDFF395240E52C2A3F8212334026D5AC46053A52401811386E8D12334066710E180B3A52406056A36E94123340621CC428113A5240CE9989FB96123340A8E8213D173A52402F4AD3FB9412334017E957191D3A5240A3912A838E123340D4B1BE83223A5240E4E039D183123340C09B0E47273A5240378B394F7512334015FB6B342B3A52408587E48B631233401E2234252E3A5240ED22FC354F123340AB7779FC2F3A52408CA19015391233403F0620A8303A5240F8E5500422123340,#FFFF00
27,Mumbai,Vakola,WEH Ãƒâ€” JN Road,11,14,13,38,5,19.08042,72.84688,0101000020E6100000BCE82B4833365240BFF1B56796143340,13.16,18,Day,Low,0103000020E610000001000000210000009FA2896852365240E9A8FCDB97143340AA4984E2513652400C4EE1BC801433406D7B6D2F50365240C8DEF0726A143340230AFE5F4D365240B5B171D9551433402C0BDC8F493652405C760BBB43143340A8C88AE4443652401F99FDC934143340D0AEF98B3F36524081CD459929143340D264C0BA393652400F1CFA9622143340D66E19AA33365240A9FF0D0820143340AB39AF952D3652400E2AAC05221433403A3051B92736524053FC3E7C28143340F465A74E22365240C133312C33143340666FFB8A1D365240C3635FAC41143340DC312C9D193652402635226E5314334022CDE0AB16365240C9AFC9C2671433409E560CD4143652403AA653E27D143340ED02D12714365240393F1BF394143340B0B1CDAD14365240B1053612AC14334033B9DC6016365240CF3B2C5CC21433404B76463019365240D6A9B6F5D6143340E8B165001D365240A2E92B14E9143340968DB7AB2136524086454A05F8143340CF854C04273652402B871136031533409C5C8CD52C365240684B69380A1533408E8E3BE632365240D9405CC70C153340EA6DAEFA38365240D3AABEC90A153340173E14D73E365240B8112653041533408EBCC34144365240569928A3F91433407876720549365240E464EB22EB143340D71A41F34C365240D4141861D914334030A188E44F3652402F24610CC5143340E58A56BC51365240EF1ACBECAE1433409FA2896852365240E9A8FCDB97143340,#FFFF00
28,Mumbai,Vikhroli,"Godrej Signal, EEH",7,4,9,20,3,19.10245,72.92963,0101000020E61000005AD8D30E7F3B5240A779C7293A1A3340,15.00,4,Night,Low,0103000020E61000000100000021000000F29EAC309E3B52405F1225903B1A334002F1E9A99D3B5240B9CA0071241A334000850EF69B3B52400B9F90270E1A334048BBDA25993B524021F6158FF91933407334FC54953B5240167B2E72E7193340D778FDA8903B524010E40A83D8193340A69ED44F8B3B5240520D9654CD1933405B211F7E853B52408DC0CF54C61933407E4A1C6D7F3B5240D4AC92C8C3193340710E7A58793B5240EE1EEFC8C51933403CFF097C733B52400E7D3442CC193340C8E174116E3B5240ECFCB2F4D6193340A27F034E693B52404A222E77E5193340577E9260653B52409AF4E73AF7193340425FC56F623B524029271D910B1A3340235E8A98603B5240EC42BCB1211A334065CAFDEC5F3B524086C615C3381A3340C8CCB773603B5240679F39E24F1A334017758B27623B52404FB4AF2B661A33409591B9F7643B52401BB835C47A1A3340E05E95C8683B52401E452CE18C1A3340D7BE94746D3B5240DD5960D09B1A33404382C1CD723B52405C97E4FEA61A33403B957D9F783B5240A8DBB6FEAD1A334095AD88B07E3B52404EA5FA8AB01A33402C9533C5843B5240FAA19E8AAE1A33401568ABA18A3B52409E5A5311A81A3340C532460C903B5240E17FC95E9D1A3340754EBACF943B52408B483FDC8E1A334065AB2ABD983B524082F874187D1A33403EE1F3AD9B3B5240325F30C2681A3340B04C28859D3B5240E74B85A1521A3340F29EAC309E3B52405F1225903B1A3340,#FFFF00
29,Mumbai,Vikhroli,Godrej Boyce Bus Stop,6,4,7,17,1,19.10113,72.92931,0101000020E61000002176A6D0793B5240FDA4DAA7E3193340,5.88,10,Day,Low,0103000020E6100000010000002100000055A46EF2983B5240BA54400EE519334098A8AC6B983B52406EFC1BEFCD193340308BD2B7963B52402271ABA5B7193340999FA0E7933B5240521D300DA31933400F74C416903B5240B3B247F090193340B579C86A8B3B52409FF0220182193340A7ABA211863B5240DFBEACD2761933406467F03F803B52407EF4E4D26F193340C3D6F02E7A3B5240394FA6466D193340F5CD511A743B5240412B01476F19334083BFE43D6E3B524064FE44C075193340D35252D3683B5240820DC27280193340F636E30F643B524086EA3BF58E1933401CFB7322603B52407EA9F4B8A0193340300FA8315D3B52403F08290FB519334025A36D5A5B3B5240E597C72FCB193340A600E1AE5A3B524075DC2041E219334002519A355B3B5240CBC54460F9193340DBAA6CE95C3B52400A3ABBA90F1A334048E998B95F3B524063E84142241A3340495B728A633B5240A764395F361A3340ECF96E36683B524028A46E4E451A334015B1988F6D3B52407C3CF47C501A3340D98A5161733B524056FEC77C571A3340C75C5972793B52409C590D095A1A3340F51001877F3B52408BECB208581A3340F5E27563853B52407630698F511A3340D0FC0DCE8A3B5240CCC6E0DC461A334035D27F918F3B524025D8575A381A3340C669EE7E933B5240BE9B8E96261A3340976CB66F963B52406DD64A40121A33402243EA46983B52404B4FA01FFC19334055A46EF2983B5240BA54400EE5193340,#FFFF00
30,Mumbai,Vile Parle,WEH Ãƒâ€” Nehru Road,8,1,11,20,3,19.09651,72.85306,0101000020E6100000A661F88898365240A9BC1DE1B4183340,15.00,6,Day,Low,0103000020E610000001000000210000008B7923AAB736524049E49F54B618334064931024B7365240A5CB84359F1833401BD9E470B5365240FD299CEB88183340D6EA59A1B2365240E4082C52741833406CEC16D1AE3652409583DB33621833409B6CA025AA365240A330E94253183340E545E7CCA436524067B451124818334063A984FB9E36524080D9291041183340A2B1B4EA9836524038BA63813E183340BB5E23D692365240B592287F401833404A9CA1F98C365240AB47E1F5461833401DDDD88E87365240F621F7A55118334042E613CB82365240A656452660183340FF9232DD7E365240D15323E8711833401DB5DCEB7B3652402F16E03C8618334023C905147A365240139F785C9C183340021CD06779365240DA85476DB3183340E555DAED793652407B0D628CCA183340F947FEA07B3652405C7A50D6E0183340638183707E36524019E1CB6FF5183340B4BCC34082365240256F2B8E07193340D5D63AEC8636524001442E7F16193340C2DDF7448C365240F337D5AF2119334058096116923652408D2509B228193340693F392798365240F91BD6402B193340933ED33B9E3652407DD411432919334039C95C18A43652404C5453CC22193340413D2B83A93652406234321C1819334035F7F246AE365240F2F6D49B091933402AB0D334B2365240E077E6D9F7183340D4AD2526B5365240C83D1A85E3183340BA0AF6FDB636524033A27565CD1833408B7923AAB736524049E49F54B6183340,#FFFF00
